"--large-name10--","startActivityLocked(IApplicationThread,Intent,Intent,String,ActivityInfo,ResolveInfo,IVoiceInteractionSession,IVoiceInteractor,IBinder,String,int,int,int,String,int,int,int,ActivityOptions,boolean,boolean,ActivityRecord[],ActivityContainer,TaskRecord)"
"--large-name8--","QSTileHost(Context,PhoneStatusBar,BluetoothController,LocationController,RotationLockController,NetworkController,ZenModeController,HotspotController,CastController,FlashlightController,UserSwitcherController,UserInfoController,KeyguardMonitor,SecurityController,BatteryController)"
"--large-name1--","bindApplication(String,ApplicationInfo,List<ProviderInfo>,ComponentName,String,ParcelFileDescriptor,boolean,Bundle,IInstrumentationWatcher,IUiAutomationConnection,int,boolean,boolean,boolean,Configuration,CompatibilityInfo,Map<String,IBinder>,Bundle)"
"--large-name5--","StreamConfigurationMap(StreamConfiguration[],StreamConfigurationDuration[],StreamConfigurationDuration[],StreamConfiguration[],StreamConfigurationDuration[],StreamConfigurationDuration[],HighSpeedVideoConfiguration[],ReprocessFormatsMap,boolean)"
"--large-name18--","createQSTileHost(Context,PhoneStatusBar,BluetoothController,LocationController,RotationLockController,NetworkController,ZenModeController,HotspotController,CastController,FlashlightController,UserSwitcherController,UserInfoController,KeyguardMonitor,SecurityController,BatteryController,StatusBarIconController,NextAlarmController)"
"--large-name3--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,ActivityManager.TaskDescription,int,int,int,int,int,String)"
"--large-name17--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,TaskThumbnailInfo,int,int,int,int,int,String,int,boolean,boolean,boolean,int,int)"
"--large-name15--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,TaskThumbnailInfo,int,int,int,int,int,String,int,boolean,boolean,boolean)"
"--large-name14--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,TaskThumbnailInfo,int,int,int,int,int,String,int,boolean,boolean)"
"--large-name16--","QSTileHost(Context,PhoneStatusBar,BluetoothController,LocationController,RotationLockController,NetworkController,ZenModeController,HotspotController,CastController,FlashlightController,UserSwitcherController,UserInfoController,KeyguardMonitor,SecurityController,BatteryController,StatusBarIconController,NextAlarmController)"
"--large-name12--","QSTileHost(Context,PhoneStatusBar,BluetoothController,LocationController,RotationLockController,NetworkController,ZenModeController,HotspotController,CastController,FlashlightController,UserSwitcherController,UserInfoController,KeyguardMonitor,SecurityController,BatteryController,StatusBarIconController)"
"--large-name11--","startActivityLocked(IApplicationThread,Intent,Intent,String,ActivityInfo,ResolveInfo,IVoiceInteractionSession,IVoiceInteractor,IBinder,String,int,int,int,String,int,int,int,ActivityOptions,boolean,boolean,ActivityRecord[],ActivityStackSupervisor.ActivityContainer,TaskRecord)"
"--large-name9--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,TaskThumbnailInfo,int,int,int,int,int,String,boolean,boolean)"
"--large-name7--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,int,int,int,int,int,String,boolean,boolean,Rect)"
"--large-name6--","bindApplication(String,ApplicationInfo,List<ProviderInfo>,ComponentName,ProfilerInfo,Bundle,IInstrumentationWatcher,IUiAutomationConnection,int,boolean,boolean,boolean,boolean,boolean,Configuration,CompatibilityInfo,Map<String,IBinder>,Bundle)"
"--large-name13--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,TaskThumbnailInfo,int,int,int,int,int,String,boolean,boolean,boolean)"
"--large-name4--","TaskRecord(ActivityManagerService,int,Intent,Intent,String,String,ComponentName,ComponentName,boolean,boolean,boolean,int,int,int,String,ArrayList<ActivityRecord>,long,long,long,boolean,TaskDescription,int,int,int,int,int,String,boolean,boolean)"
"--large-name2--","QSTileHost(Context,PhoneStatusBar,BluetoothController,LocationController,RotationLockController,NetworkController,ZenModeController,HotspotController,CastController,FlashlightController,UserSwitcherController,KeyguardMonitor,SecurityController)"
